V1,V2,r,pval,value_type,FDR,drug,n_samples
cog_memory,syn_as_totprob,-0.1016982110448535,0.4516007231376058,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_memory,syn_as_withdep,-0.060992999740731135,0.6522020580383616,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_memory,syn_raw_aggressive,0.045775300061982695,0.7352752369450395,raw data,0.9428457848142214,strattera,57
cog_memory,syn_raw_anxdep,-0.28117525658627557,0.03411193821256853,raw data,0.9398319118876445,strattera,57
cog_memory,syn_raw_attention,-0.11894728472313414,0.37817106067455786,raw data,0.9398319118876445,strattera,57
cog_memory,syn_raw_external,0.027234707214422393,0.8406208497419663,raw data,0.9600278603286286,strattera,57
cog_memory,syn_raw_internal,-0.14833314833564198,0.2708160184357129,raw data,0.9398319118876445,strattera,57
cog_memory,syn_raw_rulebreak,-0.09835050026976414,0.4667073026399815,raw data,0.9398319118876445,strattera,57
cog_memory,syn_raw_social,0.059147285178323086,0.6620808897331545,raw data,0.9398319118876445,strattera,57
cog_memory,syn_raw_somatic,0.16688349730477822,0.2146974233098986,raw data,0.9398319118876445,strattera,57
cog_memory,syn_raw_thought,-0.035406592491805514,0.7937272759971625,raw data,0.9600278603286286,strattera,57
cog_memory,syn_raw_totprob,-0.08764565835580092,0.5167911539802368,raw data,0.9398319118876445,strattera,57
cog_memory,syn_raw_withdep,-0.10801524249642823,0.42384168456025506,raw data,0.9398319118876445,strattera,57
cog_memory,dsm5_as_adhd,-0.13566243194192376,0.31431996091229775,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_memory,dsm5_as_anxdisord,-0.21020222971221156,0.11654919519788232,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_memory,dsm5_as_conduct,-0.1056520611874514,0.4341107752608604,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_memory,dsm5_as_depress,0.008685506870624839,0.9488726495112987,"corrected for age, sex, and interaction",0.9958184819182886,strattera,57
cog_memory,dsm5_as_opposit,0.1067539538501426,0.429305260339085,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_memory,dsm5_as_somaticpr,0.14240342234897588,0.2906484404605618,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_memory,dsm5_raw_adhd,-0.09203812275680442,0.49591868637813263,raw data,0.9398319118876445,strattera,57
cog_memory,dsm5_raw_anxdisord,-0.217037108787626,0.10487035014397916,raw data,0.9398319118876445,strattera,57
cog_memory,dsm5_raw_conduct,-0.10852678275767197,0.4216371499372311,raw data,0.9398319118876445,strattera,57
cog_memory,dsm5_raw_depress,-0.09962670641145499,0.46091648973161425,raw data,0.9398319118876445,strattera,57
cog_memory,dsm5_raw_opposit,0.10952731896894653,0.41734419508132836,raw data,0.9398319118876445,strattera,57
cog_memory,dsm5_raw_somaticpr,0.13898739730731094,0.30249424918115575,raw data,0.9398319118876445,strattera,57
cog_reaction_time,syn_as_aggressive,-0.08387347679543687,0.535062681041973,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_reaction_time,syn_as_anxdep,-0.16690432978999223,0.21463937653404486,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_reaction_time,syn_as_attention,-0.11057816956183562,0.4128624523698392,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_reaction_time,syn_as_external,0.002787140264454239,0.9835836548469854,"corrected for age, sex, and interaction",0.9958184819182886,strattera,57
cog_reaction_time,syn_as_internal,-0.13611615245009073,0.31268905559503946,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_reaction_time,syn_as_rulebreak,0.016463572724915738,0.9032540866204883,"corrected for age, sex, and interaction",0.9958184819182886,strattera,57
cog_reaction_time,syn_as_social,0.10117967332123412,0.45392287287432564,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_reaction_time,syn_as_somatic,-0.08594762768991444,0.5249769259322519,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_reaction_time,syn_as_thought,0.06792844179414052,0.6156203230638067,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_reaction_time,syn_as_totprob,-0.05496499870365569,0.6846763028380367,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_reaction_time,syn_as_withdep,0.06339123671247084,0.6394542840560233,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_reaction_time,syn_raw_aggressive,-0.0787361114460893,0.5604455028056177,raw data,0.9398319118876445,strattera,57
cog_reaction_time,syn_raw_anxdep,-0.13021760699805351,0.33431464566549085,raw data,0.9398319118876445,strattera,57
cog_reaction_time,syn_raw_attention,-0.12199804727810674,0.36597289022290513,raw data,0.9398319118876445,strattera,57
cog_reaction_time,syn_raw_external,0.021463543066604314,0.8740830520153646,raw data,0.9656998125775499,strattera,57
cog_reaction_time,syn_raw_internal,-0.13905827286034825,0.30224534533585645,raw data,0.9398319118876445,strattera,57
cog_reaction_time,syn_raw_rulebreak,0.05920537553429438,0.6617690878122757,raw data,0.9398319118876445,strattera,57
cog_reaction_time,syn_raw_social,0.14267415936263994,0.28972276417039744,raw data,0.9398319118876445,strattera,57
cog_reaction_time,syn_raw_somatic,-0.08543889500075336,0.5274418985816143,raw data,0.9398319118876445,strattera,57
cog_reaction_time,syn_raw_thought,0.10901076460126007,0.4195574148161261,raw data,0.9398319118876445,strattera,57
cog_reaction_time,syn_raw_totprob,-0.018281121047585693,0.8926333061620315,raw data,0.9656998125775499,strattera,57
cog_reaction_time,syn_raw_withdep,0.05576027241852876,0.6803577855256167,raw data,0.9398319118876445,strattera,57
cog_reaction_time,dsm5_as_adhd,-0.18790510759657766,0.16159530189181304,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_reaction_time,dsm5_as_anxdisord,-0.18071039668135858,0.1785566588194838,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_reaction_time,dsm5_as_conduct,0.024630541871921183,0.8556892598980026,"corrected for age, sex, and interaction",0.9770183340626448,strattera,57
cog_reaction_time,dsm5_as_depress,0.09437386569872959,0.48500047076402675,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_reaction_time,dsm5_as_opposit,-0.1075317604355717,0.425931313146529,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_reaction_time,dsm5_as_somaticpr,-0.10331864143116412,0.44438628461757856,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_reaction_time,dsm5_raw_adhd,-0.19323136036984126,0.14982302616964627,raw data,0.9398319118876445,strattera,57
cog_reaction_time,dsm5_raw_anxdisord,-0.187337636317137,0.1628884810577007,raw data,0.9398319118876445,strattera,57
cog_reaction_time,dsm5_raw_conduct,0.10146521998153558,0.4526433097840328,raw data,0.9398319118876445,strattera,57
cog_reaction_time,dsm5_raw_depress,-0.026116684693449566,0.8470834061723194,raw data,0.9600278603286286,strattera,57
cog_reaction_time,dsm5_raw_opposit,-0.07375533236982504,0.5855833050782622,raw data,0.9398319118876445,strattera,57
cog_reaction_time,dsm5_raw_somaticpr,-0.09973240874697908,0.46043862112756306,raw data,0.9398319118876445,strattera,57
cog_symbol_digit,syn_as_aggressive,0.05833549390718175,0.6664441479968599,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_symbol_digit,syn_as_anxdep,-0.04446460980036298,0.7425898678953236,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_symbol_digit,syn_as_attention,0.18207155820585946,0.17525282534673403,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_symbol_digit,syn_as_external,0.04388125486129116,0.7458527513861244,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_symbol_digit,syn_as_internal,0.19140523723100855,0.15378526539915138,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_symbol_digit,syn_as_rulebreak,-0.09158672543427535,0.49804330707901223,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_symbol_digit,syn_as_social,-0.13144931293751622,0.32972321503652147,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_symbol_digit,syn_as_somatic,0.42092299714804254,0.001112528012892522,"corrected for age, sex, and interaction",0.17021678597255585,strattera,57
cog_symbol_digit,syn_as_thought,0.14972776769509982,0.2662858880631418,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_symbol_digit,syn_as_totprob,0.2116282084521649,0.11403409940207987,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_symbol_digit,syn_as_withdep,0.1732564169043298,0.19745018601118813,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_symbol_digit,syn_raw_aggressive,0.08207761102538357,0.5438713004064775,raw data,0.9398319118876445,strattera,57
cog_symbol_digit,syn_raw_anxdep,-0.05206107717469537,0.700529650828035,raw data,0.9398319118876445,strattera,57
cog_symbol_digit,syn_raw_attention,0.18262383932798795,0.17392504715314794,raw data,0.9398319118876445,strattera,57
cog_symbol_digit,syn_raw_external,0.10164381799668358,0.45184400248800793,raw data,0.9398319118876445,strattera,57
cog_symbol_digit,syn_raw_internal,0.17888186406195916,0.18306550269564714,raw data,0.9398319118876445,strattera,57
cog_symbol_digit,syn_raw_rulebreak,-0.034820953979807404,0.7970659800370181,raw data,0.9600278603286286,strattera,57
cog_symbol_digit,syn_raw_social,-0.08641606648995392,0.5227122727924747,raw data,0.9398319118876445,strattera,57
cog_symbol_digit,syn_raw_somatic,0.4325851464481321,7.7766817047209e-4,raw data,0.11898323008222977,strattera,57
cog_symbol_digit,syn_raw_thought,0.1046295638804592,0.4385969443344715,raw data,0.9398319118876445,strattera,57
cog_symbol_digit,syn_raw_totprob,0.2231982261235374,0.09513651124389089,raw data,0.9398319118876445,strattera,57
cog_symbol_digit,syn_raw_withdep,0.1481639368978951,0.27136913931983786,raw data,0.9398319118876445,strattera,57
cog_symbol_digit,dsm5_as_adhd,0.1604226082447498,0.23323363756926652,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_symbol_digit,dsm5_as_anxdisord,-0.05515945035001296,0.6836194534739071,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_symbol_digit,dsm5_as_conduct,-0.09262380088151413,0.49316906407706407,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_symbol_digit,dsm5_as_depress,0.16755250194451646,0.2128388298943793,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_symbol_digit,dsm5_as_opposit,0.06890070002592688,0.6105628409691277,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_symbol_digit,dsm5_as_somaticpr,0.352540834845735,0.0071536234098728,"corrected for age, sex, and interaction",0.5472521908552692,strattera,57
cog_symbol_digit,dsm5_raw_adhd,0.15826661320614518,0.239657648310188,raw data,0.9398319118876445,strattera,57
cog_symbol_digit,dsm5_raw_anxdisord,-0.05146173652608278,0.7038177478124217,raw data,0.9398319118876445,strattera,57
cog_symbol_digit,dsm5_raw_conduct,-0.049788898836353256,0.7130236186523284,raw data,0.9404535659810883,strattera,57
cog_symbol_digit,dsm5_raw_depress,0.20328135921841714,0.1293617586939626,raw data,0.9398319118876445,strattera,57
cog_symbol_digit,dsm5_raw_opposit,0.09369008490188092,0.4881835728085888,raw data,0.9398319118876445,strattera,57
cog_symbol_digit,dsm5_raw_somaticpr,0.3566149707023182,0.00647133903800734,raw data,0.4950574364075615,strattera,57
cog_tower_rearranging,syn_as_aggressive,-0.01056520611874514,0.9378276390195497,"corrected for age, sex, and interaction",0.9958184819182886,strattera,57
cog_tower_rearranging,syn_as_anxdep,0.03584392014519056,0.7912364783905237,"corrected for age, sex, and interaction",0.9519553465650401,strattera,57
cog_tower_rearranging,syn_as_attention,0.07479906663209748,0.5802736588527173,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_tower_rearranging,syn_as_external,0.04089966295047965,0.7625978817724985,"corrected for age, sex, and interaction",0.9409473863805828,strattera,57
cog_tower_rearranging,syn_as_internal,-0.08769769250712989,0.5165413301720909,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_tower_rearranging,syn_as_rulebreak,0.07415089447757324,0.5835684356739597,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_tower_rearranging,syn_as_social,-0.05146486906922479,0.7038005480148457,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_tower_rearranging,syn_as_somatic,-0.12885662431941924,0.33943435210298434,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_tower_rearranging,syn_as_thought,-0.002074150894477573,0.9877828109719202,"corrected for age, sex, and interaction",0.9958184819182886,strattera,57
cog_tower_rearranging,syn_as_totprob,-0.057363235675395384,0.6716843612160264,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_tower_rearranging,syn_as_withdep,-0.005120560020741509,0.9698446529312477,"corrected for age, sex, and interaction",0.9958184819182886,strattera,57
cog_tower_rearranging,syn_raw_aggressive,-0.03740533024200287,0.7823605374640288,raw data,0.9600278603286286,strattera,57
cog_tower_rearranging,syn_raw_anxdep,-0.018922448873346258,0.8888900969090767,raw data,0.9656998125775499,strattera,57
cog_tower_rearranging,syn_raw_attention,0.08577835566800641,0.5257964659780758,raw data,0.9398319118876445,strattera,57
cog_tower_rearranging,syn_raw_external,-0.019420940025522637,0.8859822349461295,raw data,0.9656998125775499,strattera,57
cog_tower_rearranging,syn_raw_internal,-0.12290831486490668,0.36238005394019734,raw data,0.9398319118876445,strattera,57
cog_tower_rearranging,syn_raw_rulebreak,0.058912762475640534,0.6633402771023227,raw data,0.9398319118876445,strattera,57
cog_tower_rearranging,syn_raw_social,-0.05291442087852175,0.6958574581664516,raw data,0.9398319118876445,strattera,57
cog_tower_rearranging,syn_raw_somatic,-0.15256249666041022,0.25723494327943053,raw data,0.9398319118876445,strattera,57
cog_tower_rearranging,syn_raw_thought,-0.0060687743317760145,0.9642638991885826,raw data,0.9835491771723542,strattera,57
cog_tower_rearranging,syn_raw_totprob,-0.07370792422377637,0.5858249979352885,raw data,0.9398319118876445,strattera,57
cog_tower_rearranging,syn_raw_withdep,-0.030476656461582364,0.8219416958702257,raw data,0.9600278603286286,strattera,57
cog_tower_rearranging,dsm5_as_adhd,-0.0018148820326678765,0.9893098643894109,"corrected for age, sex, and interaction",0.9958184819182886,strattera,57
cog_tower_rearranging,dsm5_as_anxdisord,-0.034936479128856626,0.7964070873223865,"corrected for age, sex, and interaction",0.9519553465650401,strattera,57
cog_tower_rearranging,dsm5_as_conduct,0.10143894218304382,0.4527609803832262,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_tower_rearranging,dsm5_as_depress,-0.01886180969665543,0.8892439250512665,"corrected for age, sex, and interaction",0.9930972301667429,strattera,57
cog_tower_rearranging,dsm5_as_opposit,0.008944775732434535,0.94734858482616,"corrected for age, sex, and interaction",0.9958184819182886,strattera,57
cog_tower_rearranging,dsm5_as_somaticpr,-0.11569872958257713,0.39142421528971205,"corrected for age, sex, and interaction",0.9354495159383711,strattera,57
cog_tower_rearranging,dsm5_raw_adhd,-0.008668140661751951,0.9489747401615527,raw data,0.9812482062278443,strattera,57
cog_tower_rearranging,dsm5_raw_anxdisord,-0.11593529012576424,0.3904499644801982,raw data,0.9398319118876445,strattera,57
cog_tower_rearranging,dsm5_raw_conduct,0.08473875331363652,0.5308436690092087,raw data,0.9398319118876445,strattera,57
cog_tower_rearranging,dsm5_raw_depress,-0.012441157011929332,0.9268162379917784,raw data,0.9812482062278443,strattera,57
cog_tower_rearranging,dsm5_raw_opposit,-0.017658353384839065,0.8962704142876607,raw data,0.9656998125775499,strattera,57
